CHROM	BIN_START	N_SNPS	TajimaD
chrIII	11625000	26	-0.622391
chrIII	11700000	26	-1.22451
chrIII	11775000	12	-0.809176
chrIII	11850000	23	-2.08078
chrIII	11925000	30	-2.02207
chrIII	12000000	54	-1.39371
chrIII	12075000	46	-0.790968
chrIII	12150000	18	-0.306875
chrIII	12225000	23	-1.22537
chrIII	12300000	39	-1.73761
chrIII	12375000	27	-1.22611
chrIII	12450000	38	-1.83269
chrIII	12525000	42	-1.89241
chrIII	12600000	60	-0.931124
chrIII	12675000	28	-1.32163
chrIII	12750000	34	-0.819436
chrIII	12825000	57	-1.3509
chrIII	12900000	39	-0.537937
chrIII	12975000	63	-1.20943
chrIII	13050000	25	-0.325019
chrIII	13125000	8	0.19869
chrIII	13200000	36	-1.69746
chrIII	13275000	29	0.20273
chrIII	13350000	47	-1.63395
chrIII	13425000	23	-0.753126
chrIII	13500000	47	-0.726897
chrIII	13575000	16	-1.33777
chrIII	13650000	44	-1.89658
chrIII	13725000	37	-0.260608
chrIII	13800000	90	0.666004
chrIII	13875000	38	-1.40804
chrIII	13950000	24	-2.147
chrIII	14025000	18	-1.41498
chrIII	14100000	30	-0.742923
chrIII	14175000	29	-0.888401
chrIII	14250000	41	-0.437701
chrIII	14325000	24	-1.06179
chrIII	14400000	21	-0.853527
chrIII	14475000	44	-1.62798
chrIII	14550000	63	-1.05199
chrIII	14625000	62	-1.12496
chrIII	14700000	56	-1.47577
chrIII	14775000	44	-0.832101
chrIII	14850000	53	-0.886189
chrIII	14925000	91	-1.72153
chrIII	15000000	92	-0.749843
chrIII	15075000	57	-1.30139
chrIII	15150000	52	-1.59331
chrIII	15225000	73	-2.00253
chrIII	15300000	63	-0.835745
chrIII	15375000	13	-0.983408
chrIII	15450000	0	nan
chrIII	15525000	29	-1.3293
chrIII	15600000	38	-1.24721
chrIII	15675000	0	nan
chrIII	15750000	7	-1.2953
chrIII	15825000	34	-1.60135
chrIII	15900000	39	-1.11325
chrIII	15975000	35	-1.51454
chrIII	16050000	30	-0.417809
chrIII	16125000	65	-0.458291
chrIII	16200000	25	-1.02915
chrIII	16275000	32	-0.665291
chrIII	16350000	32	-0.707045
chrIII	16425000	19	-1.33047
chrIII	16500000	64	-1.57078
chrIII	16575000	48	0.141394
chrIII	16650000	54	-0.958662
chrIII	16725000	54	-0.481746
chrIII	16800000	37	-1.65686
chrIII	16875000	29	-1.01428
chrIII	16950000	40	-0.966088
chrIII	17025000	14	-0.934793
chrIII	17100000	23	-1.30528
chrIII	17175000	57	-0.882073
chrIII	17250000	51	-1.04845
chrIII	17325000	39	-0.876687
chrIII	17400000	6	-0.0811839
chrIII	17475000	66	-0.582971
chrIII	17550000	54	-1.25343
chrIII	17625000	23	-2.13577
chrIII	17700000	58	-1.69693
chrIV	0	39	-1.77393
chrIV	75000	35	-2.16333
chrIV	150000	33	-1.40363
chrIV	225000	31	-1.40311
chrIV	300000	32	-1.03258
chrIV	375000	40	-0.856897
chrIV	450000	11	-0.98838
chrIV	525000	26	-1.33616
chrIV	600000	49	-0.995055
chrIV	675000	45	-0.502191
chrIV	750000	63	-1.2611
chrIV	825000	52	-1.0311
chrIV	900000	35	-0.968687
chrIV	975000	77	-1.18337
chrIV	1050000	13	-1.71935
chrIV	1125000	0	nan
chrIV	1200000	45	-1.31786
chrIV	1275000	58	-0.359075
chrIV	1350000	29	-1.60667
chrIV	1425000	64	-1.26344
chrIV	1500000	69	-1.16099
chrIV	1575000	81	-0.969146
chrIV	1650000	40	-0.352782
chrIV	1725000	41	-1.86499
chrIV	1800000	12	-1.35557
chrIV	1875000	24	-1.4716
chrIV	1950000	29	-0.966686
chrIV	2025000	25	-0.818205
chrIV	2100000	47	-0.885786
chrIV	2175000	38	-1.06115
chrIV	2250000	34	-1.63572
chrIV	2325000	31	-0.647585
chrIV	2400000	60	-0.0854934
chrIV	2475000	33	-2.20905
chrIV	2550000	21	0.657024
chrIV	2625000	27	-0.77103
chrIV	2700000	21	-0.954752
chrIV	2775000	106	-1.00792
chrIV	2850000	20	-0.719362
chrIV	2925000	72	-0.634556
chrIV	3000000	64	-1.34462
chrIV	3075000	21	-0.729953
chrIV	3150000	37	-1.44613
chrIV	3225000	18	-1.22185
chrIV	3300000	44	-1.01059
chrIV	3375000	27	0.570038
chrIV	3450000	91	-0.537947
chrIV	3525000	58	-0.242938
chrIV	3600000	23	-0.581858
chrIV	3675000	17	-0.705208
chrIV	3750000	49	-0.0270648
chrIV	3825000	75	-0.56807
chrIV	3900000	102	-0.475206
chrIV	3975000	30	-0.224118
chrIV	4050000	81	-0.0101049
chrIV	4125000	39	-0.683044
chrIV	4200000	11	2.16755
chrIV	4275000	10	-1.28478
chrIV	4350000	53	-0.403337
chrIV	4425000	37	-0.235145
chrIV	4500000	47	-1.6383
chrIV	4575000	53	-0.992795
chrIV	4650000	49	-1.12713
chrIV	4725000	29	-1.40053
chrIV	4800000	36	-1.99982
chrIV	4875000	44	0.0861923
chrIV	4950000	10	-2.07391
chrIV	5025000	62	-1.50777
chrIV	5100000	29	-0.843422
chrIV	5175000	27	-0.436161
chrIV	5250000	40	-1.80724
chrIV	5325000	83	-1.46452
chrIV	5400000	24	-0.517765
chrIV	5475000	27	-1.03951
chrIV	5550000	22	-1.30823
chrIV	5625000	38	-0.299602
chrIV	5700000	5	0.950034
chrIV	5775000	16	-1.394
chrIV	5850000	51	-0.206659
chrIV	5925000	32	-1.05247
chrIV	6000000	22	-1.41048
chrIV	6075000	22	-1.447
chrIV	6150000	49	-0.820182
chrIV	6225000	33	-1.46759
chrIV	6300000	47	-1.17745
chrIV	6375000	56	-1.00428
chrIV	6450000	25	-1.45312
chrIV	6525000	13	-0.361029
chrIV	6600000	45	-1.13979
chrIV	6675000	53	-1.53596
chrIV	6750000	22	-0.0257289
chrIV	6825000	17	-1.02224
chrIV	6900000	18	-1.20942
chrIV	6975000	18	-1.97396
chrIV	7050000	20	-1.263
chrIV	7125000	23	-0.6672
chrIV	7200000	9	-0.657688
chrIV	7275000	28	-2.16594
chrIV	7350000	41	-1.11013
chrIV	7425000	17	-1.85564
chrIV	7500000	27	-2.25944
chrIV	7575000	38	-1.76577
chrIV	7650000	18	-0.652282
chrIV	7725000	20	-1.64443
chrIV	7800000	13	-1.73134
chrIV	7875000	28	-1.89744
chrIV	7950000	19	-1.3998
chrIV	8025000	44	-1.51394
chrIV	8100000	48	-1.63378
chrIV	8175000	47	-0.458599
chrIV	8250000	39	-1.05163
chrIV	8325000	23	0.277843
chrIV	8400000	27	0.241473
chrIV	8475000	35	-0.823187
chrIV	8550000	9	-1.24585
chrIV	8625000	3	-1.47774
chrIV	8700000	24	-2.38213
chrIV	8775000	8	-1.96281
chrIV	8850000	17	-1.59507
chrIV	8925000	13	-2.18605
chrIV	9000000	5	-0.536038
chrIV	9075000	19	-1.60761
chrIV	9150000	31	-1.48534
chrIV	9225000	32	-0.694807
chrIV	9300000	33	-0.866413
chrIV	9375000	32	-1.31074
chrIV	9450000	35	-1.40665
chrIV	9525000	64	-0.803898
chrIV	9600000	18	-0.678431
chrIV	9675000	30	-1.30789
chrIV	9750000	9	-1.62714
chrIV	9825000	12	-0.631363
chrIV	9900000	1	-0.188578
chrIV	9975000	9	1.67193
chrIV	10050000	14	-0.206772
chrIV	10125000	3	-1.22288
chrIV	10200000	4	0.622151
chrIV	10275000	13	-1.50644
chrIV	10350000	23	-0.404203
chrIV	10425000	39	-0.568483
chrIV	10500000	49	-1.21196
chrIV	10575000	34	-0.857747
chrIV	10650000	37	-1.46794
chrIV	10725000	7	-0.421092
chrIV	10800000	26	0.632123
chrIV	10875000	38	-0.0327177
chrIV	10950000	14	-1.47965
chrIV	11025000	53	-1.0347
chrIV	11100000	4	-1.1671
chrIV	11175000	30	-1.75975
chrIV	11250000	23	-1.46997
chrIV	11325000	32	-0.834012
chrIV	11400000	19	-0.465336
chrIV	11475000	20	-1.17139
chrIV	11550000	26	-1.71364
chrIV	11625000	30	-1.74305
chrIV	11700000	28	-1.36973
chrIV	11775000	25	-1.54295
chrIV	11850000	31	-1.6138
chrIV	11925000	5	-0.631172
chrIV	12000000	14	-1.71668
chrIV	12075000	8	-0.702268
chrIV	12150000	14	0.855074
chrIV	12225000	12	-1.35653
chrIV	12300000	73	-0.426996
chrIV	12375000	21	-2.05733
chrIV	12450000	24	-1.44318
chrIV	12525000	8	-1.89225
chrIV	12600000	17	-2.27703
chrIV	12675000	37	-1.80745
chrIV	12750000	28	-1.61925
chrIV	12825000	33	-2.068
chrIV	12900000	50	-2.09639
chrIV	12975000	20	-1.8095
chrIV	13050000	10	-1.54738
chrIV	13125000	12	-0.927204
chrIV	13200000	19	0.870108
chrIV	13275000	17	-1.51741
chrIV	13350000	14	-1.4488
chrIV	13425000	12	-1.7278
chrIV	13500000	24	-1.68548
chrIV	13575000	22	-1.65766
chrIV	13650000	10	-1.81346
chrIV	13725000	8	-2.04019
chrIV	13800000	32	-1.5132
chrIV	13875000	1	0.820601
chrIV	13950000	28	-0.30332
chrIV	14025000	16	-1.79605
chrIV	14100000	13	-1.73577
chrIV	14175000	44	-1.43033
chrIV	14250000	8	-0.335319
chrIV	14325000	17	-1.20604
chrIV	14400000	36	-1.05884
chrIV	14475000	15	-0.830543
chrIV	14550000	36	-1.23194
chrIV	14625000	13	-1.71017
chrIV	14700000	39	-0.803439
chrIV	14775000	10	-1.44847
chrIV	14850000	8	-0.751757
chrIV	14925000	17	-1.26144
chrIV	15000000	11	-1.49385
chrIV	15075000	45	-1.48341
chrIV	15150000	17	-1.37175
chrIV	15225000	14	-1.73608
chrIV	15300000	21	-1.77457
chrIV	15375000	21	-1.97887
chrIV	15450000	26	-1.20789
chrIV	15525000	16	-1.63345
chrIV	15600000	37	-1.10441
chrIV	15675000	18	-2.04629
chrIV	15750000	27	-1.5367
chrIV	15825000	48	-2.10462
chrIV	15900000	21	-1.5065
chrIV	15975000	48	-1.6818
chrIV	16050000	48	-1.67236
chrIV	16125000	47	-1.14196
chrIV	16200000	20	-1.16702
chrIV	16275000	13	-1.07324
chrIV	16350000	30	-0.967699
chrIV	16425000	34	-1.36431
chrIV	16500000	19	-1.71507
chrIV	16575000	38	-1.6041
chrIV	16650000	13	-2.00425
chrIV	16725000	10	-1.27034
chrIV	16800000	12	-0.657611
chrIV	16875000	15	-0.762674
chrIV	16950000	17	-1.34864
chrIV	17025000	19	-1.89233
chrIV	17100000	13	-1.73197
chrIV	17175000	8	-1.50081
chrIV	17250000	17	-1.67336
chrIV	17325000	27	-1.76026
chrIV	17400000	11	-1.54817
chrIV	17475000	0	nan
chrIV	17550000	22	-0.111601
chrIV	17625000	25	-0.50854
chrIV	17700000	24	-0.836374
chrIV	17775000	10	-1.06016
chrIV	17850000	15	-1.52717
chrIV	17925000	8	-1.9253
chrIV	18000000	14	-0.683315
chrIV	18075000	44	-1.72377
chrIV	18150000	38	-1.71789
chrIV	18225000	22	-1.65188
chrIV	18300000	25	-1.75799
chrIV	18375000	39	-1.58042
chrIV	18450000	30	-1.61348
chrIV	18525000	36	-1.3721
chrIV	18600000	19	-0.173563
chrIV	18675000	24	-1.26848
chrIV	18750000	16	-2.0288
chrIV	18825000	11	-1.0489
chrIV	18900000	23	-1.4635
chrIV	18975000	17	-1.03945
chrIV	19050000	23	-0.930902
chrIV	19125000	27	-1.91003
chrIV	19200000	14	-1.42649
chrIV	19275000	64	-1.19141
chrIV	19350000	18	-1.008
chrIV	19425000	13	-1.23397
chrIV	19500000	15	-1.28888
chrIV	19575000	13	-1.64737
chrIV	19650000	23	-1.46698
chrIV	19725000	20	-1.07545
chrIV	19800000	17	-2.2833
chrIV	19875000	37	-1.21747
chrIV	19950000	32	-2.14043
chrIV	20025000	16	-1.77972
chrIV	20100000	27	1.21076
chrIV	20175000	9	-1.926
chrIV	20250000	49	-1.00693
chrIV	20325000	8	-0.895168
chrIV	20400000	3	-1.47706
chrIV	20475000	73	0.64761
chrIV	20550000	41	-0.169355
chrIV	20625000	34	-1.10252
chrIV	20700000	8	-1.88466
chrIV	20775000	29	-1.22137
chrIV	20850000	31	-1.33727
chrIV	20925000	16	-1.74664
chrIV	21000000	14	-0.850238
chrIV	21075000	48	-1.12346
chrIV	21150000	20	-1.52816
chrIV	21225000	18	-1.3048
chrIV	21300000	21	-1.72479
chrIV	21375000	4	-1.67605
chrIV	21450000	14	-1.72577
chrIV	21525000	22	-1.87127
chrIV	21600000	32	-1.51946
chrIV	21675000	18	-2.24844
chrIV	21750000	6	-0.985233
chrIV	21825000	11	-1.66174
chrIV	21900000	17	-1.37163
chrIV	21975000	10	-1.08182
chrIV	22050000	24	-1.59347
chrIV	22125000	11	-1.69274
chrIV	22200000	22	-1.78081
chrIV	22275000	31	-2.34941
chrIV	22350000	15	-1.27299
chrIV	22425000	7	-1.20023
chrIV	22500000	24	-1.87546
chrIV	22575000	7	-1.86006
chrIV	22650000	15	-0.976074
chrIV	22725000	14	-0.985031
chrIV	22800000	19	-2.17088
chrIV	22875000	5	-1.80677
chrIV	22950000	11	-0.401811
chrIV	23025000	8	-1.07427
chrIV	23100000	3	-1.50911
chrIV	23175000	4	-1.10203
chrIV	23250000	3	-1.44568
chrIV	23325000	6	-1.72997
chrIV	23400000	20	-1.46758
chrIV	23475000	20	0.516642
chrIV	23550000	0	nan
chrIV	23625000	9	-0.398056
chrIV	23700000	17	-1.42674
chrIV	23775000	5	-1.73944
chrIV	23850000	4	-1.64994
chrIV	23925000	19	-2.3203
chrIV	24000000	9	-1.7044
chrIV	24075000	25	-0.648733
chrIV	24150000	18	-0.911597
chrIV	24225000	15	-1.27844
chrIV	24300000	13	-1.80621
chrIV	24375000	14	-1.93492
chrIV	24450000	26	-2.11058
chrIV	24525000	24	-0.639701
chrIV	24600000	10	-0.783659
chrIV	24675000	41	-0.977873
chrIV	24750000	11	-2.11102
chrIV	24825000	23	-2.07943
chrIV	24900000	28	-1.87546
chrIV	24975000	33	-1.86257
chrIV	25050000	25	-0.558766
chrIV	25125000	0	nan
chrIV	25200000	10	-0.724925
chrIV	25275000	2	-1.17654
chrIV	25350000	7	1.23496
chrIV	25425000	4	0.657067
chrIV	25500000	14	-1.02537
chrIV	25575000	16	-1.04326
chrIV	25650000	24	-1.87934
chrIV	25725000	42	-0.813984
chrIV	25800000	8	-1.25199
chrIV	25875000	9	-1.61494
chrIV	25950000	15	-0.972201
chrIV	26025000	10	-1.18253
chrIV	26100000	18	-2.21473
chrIV	26175000	22	-0.872958
chrIV	26250000	26	-0.717525
chrIV	26325000	23	-1.8568
chrIV	26400000	16	-1.83543
chrIV	26475000	42	-1.29587
chrIV	26550000	23	-1.3687
chrIV	26625000	42	-1.90647
chrIV	26700000	19	-1.41983
chrIV	26775000	27	-0.854961
chrIV	26850000	43	-1.40488
chrIV	26925000	17	-1.66543
chrIV	27000000	19	-1.45486
chrIV	27075000	30	-0.511356
chrIV	27150000	33	-1.48455
chrIV	27225000	23	-2.04687
chrIV	27300000	18	-1.40197
chrIV	27375000	21	-1.55968
chrIV	27450000	15	-1.93581
chrIV	27525000	19	-1.29458
chrIV	27600000	21	-2.37982
chrIV	27675000	45	-0.336713
chrIV	27750000	28	-0.537806
chrIV	27825000	13	-1.0427
chrIV	27900000	12	-0.346914
chrIV	27975000	16	-1.85476
chrIV	28050000	31	-1.92673
chrIV	28125000	19	-1.28064
chrIV	28200000	34	-0.198203
chrIV	28275000	13	-1.78446
chrIV	28350000	4	0.0818755
chrIV	28425000	37	-1.18462
chrIV	28500000	42	-1.57123
chrIV	28575000	38	-1.16541
chrIV	28650000	169	-1.94404
chrIV	28725000	33	-1.59028
chrIV	28800000	50	-2.02469
chrIV	28875000	24	-1.99641
chrIV	28950000	42	-0.212888
chrIV	29025000	31	-0.717503
chrIV	29100000	11	0.167304
chrIV	29175000	11	-1.65001
chrIV	29250000	42	-0.976317
chrIV	29325000	22	-1.61287
chrIV	29400000	27	-1.92185
chrIV	29475000	34	-0.841317
chrIV	29550000	13	-1.28941
chrIV	29625000	33	-0.892114
chrIV	29700000	14	-0.699353
chrIV	29775000	26	-1.62609
chrIV	29850000	30	0.00376203
chrIV	29925000	15	-1.78074
chrIV	30000000	21	-1.03994
chrIV	30075000	25	-1.18026
chrIV	30150000	42	-0.909396
chrIV	30225000	16	0.30812
chrIV	30300000	14	-1.04645
chrIV	30375000	2	0.724345
chrIV	30450000	17	-0.573205
chrIV	30525000	24	-1.21283
chrIV	30600000	32	-1.12335
chrIV	30675000	37	-1.17971
chrIV	30750000	41	-1.07001
chrIV	30825000	14	-1.65981
chrIV	30900000	44	-1.75909
chrIV	30975000	13	-0.345773
chrIV	31050000	32	-1.02943
chrIV	31125000	34	-1.8899
chrIV	31200000	37	-1.62424
chrIV	31275000	33	-1.43923
chrIV	31350000	72	-1.4306
chrIV	31425000	26	-0.255304
chrIV	31500000	17	-1.77734
chrIV	31575000	25	-0.246193
chrIV	31650000	23	-1.18835
chrIV	31725000	15	-0.555488
chrIV	31800000	71	-0.64082
chrIV	31875000	75	-0.362439
chrIV	31950000	39	-0.357384
chrIV	32025000	38	-0.903615
chrIV	32100000	28	-0.262493
chrIV	32175000	4	-1.59587
chrIV	32250000	56	-0.721002
chrIV	32325000	43	0.852928
chrIV	32400000	29	-1.48182
chrIV	32475000	24	-0.306574
chrIV	32550000	22	-0.406481
chrIV	32625000	48	-0.557282
chrIV	32700000	36	-1.50745
chrIV	32775000	87	-0.285675
chrIV	32850000	35	-1.96843
chrIV	32925000	15	-0.651276
chrIV	33000000	11	-1.20151
chrIV	33075000	13	-1.39963
chrIV	33150000	23	-1.24933
chrIV	33225000	36	-1.29993
chrIV	33300000	24	0.200971
chrIV	33375000	41	-1.36539
chrIV	33450000	28	-0.939839
chrIV	33525000	5	-1.74897
chrIV	33600000	25	-0.253162
chrIV	33675000	16	-1.6108
chrIV	33750000	49	-1.82288
chrIV	33825000	26	-1.54167
chrIV	33900000	46	-0.811392
chrIV	33975000	19	-1.52197
chrIV	34050000	33	-1.0796
chrIV	34125000	4	-1.63909
chrIX	0	43	-0.851475
chrIX	75000	23	-1.982
chrIX	150000	46	-1.34321
chrIX	225000	33	-1.22438
chrIX	300000	15	-1.89691
chrIX	375000	34	-0.594866
chrIX	450000	41	-1.05889
chrIX	525000	44	-0.313531
chrIX	600000	31	-1.28101
chrIX	675000	23	0.561764
chrIX	750000	44	-0.257917
chrIX	825000	23	-1.45189
chrIX	900000	28	-0.679115
chrIX	975000	25	0.0234666
chrIX	1050000	39	-0.624194
chrIX	1125000	21	0.159839
chrIX	1200000	61	-1.45279
chrIX	1275000	27	0.402107
chrIX	1350000	43	-1.05345
chrIX	1425000	45	-1.58692
chrIX	1500000	12	1.19668
chrIX	1575000	34	-1.61348
chrIX	1650000	55	-0.931749
chrIX	1725000	23	-0.0989969
chrIX	1800000	31	-0.00423979
chrIX	1875000	32	-1.48238
chrIX	1950000	45	-1.5427
chrIX	2025000	11	-1.55753
chrIX	2100000	26	-0.906342
chrIX	2175000	31	-0.263842
chrIX	2250000	48	-0.570312
chrIX	2325000	22	-0.814801
chrIX	2400000	60	-0.740025
chrIX	2475000	36	-1.11516
chrIX	2550000	17	-0.412391
chrIX	2625000	45	-1.02519
chrIX	2700000	7	-1.52194
chrIX	2775000	28	-1.79898
chrIX	2850000	54	-1.69489
chrIX	2925000	37	-0.771851
chrIX	3000000	33	-1.76373
chrIX	3075000	28	-1.11818
chrIX	3150000	20	-0.883364
chrIX	3225000	38	-0.863909
chrIX	3300000	56	-0.392988
chrIX	3375000	13	-0.973017
chrIX	3450000	3	-1.50975
chrIX	3525000	9	-1.38809
chrIX	3600000	17	-1.90883
chrIX	3675000	25	-0.17225
chrIX	3750000	33	-1.29891
chrIX	3825000	13	-1.11796
chrIX	3900000	22	-0.863052
chrIX	3975000	11	-0.092424
chrIX	4050000	13	-1.35715
chrIX	4125000	6	-1.91057
chrIX	4200000	6	-0.163046
chrIX	4275000	31	-1.45014
chrIX	4350000	16	-0.663946
chrIX	4425000	11	-1.64788
chrIX	4500000	10	-0.902664
chrIX	4575000	24	-1.97091
chrIX	4650000	20	-0.610469
chrIX	4725000	33	-1.64006
chrIX	4800000	49	-1.23778
chrIX	4875000	30	-1.47088
chrIX	4950000	9	-1.11154
chrIX	5025000	43	-1.63143
chrIX	5100000	2	-1.28649
chrIX	5175000	17	-0.622225
chrIX	5250000	10	-0.884766
chrIX	5325000	33	-0.327567
chrIX	5400000	13	-1.25195
chrIX	5475000	20	-0.640755
chrIX	5550000	22	-0.151349
chrIX	5625000	23	-0.145155
chrIX	5700000	15	0.351177
chrIX	5775000	61	0.10685
chrIX	5850000	46	0.523926
chrIX	5925000	24	-1.38458
chrIX	6000000	24	-0.894176
chrIX	6075000	70	-0.660924
chrIX	6150000	24	-0.610482
chrIX	6225000	20	-1.20557
chrIX	6300000	31	-0.156083
chrIX	6375000	22	1.1303
chrIX	6450000	28	-1.24787
chrIX	6525000	36	-0.328137
chrIX	6600000	60	-0.138511
chrIX	6675000	61	0.219972
chrIX	6750000	46	-0.581827
chrIX	6825000	60	1.74177
chrIX	6900000	36	-0.50439
chrIX	6975000	77	-0.0256176
chrIX	7050000	95	-0.345433
chrIX	7125000	25	0.127727
chrIX	7200000	16	1.91053
chrIX	7275000	21	-1.11896
chrIX	7350000	21	-0.64421
chrIX	7425000	22	0.102075
chrIX	7500000	20	-1.1927
chrIX	7575000	21	0.276321
chrIX	7650000	57	0.490738
chrIX	7725000	47	-0.444354
chrIX	7800000	42	1.09787
chrIX	7875000	60	-0.481623
chrIX	7950000	57	0.62455
chrIX	8025000	25	-0.810276
chrIX	8100000	37	-0.739681
chrIX	8175000	45	-1.02653
chrIX	8250000	19	-1.38061
chrIX	8325000	13	-0.325637
chrIX	8400000	10	0.650786
chrIX	8475000	5	-0.938076
chrIX	8550000	45	-0.19232
chrIX	8625000	20	-1.17921
chrIX	8700000	16	-2.20859
chrIX	8775000	18	-0.810085
chrIX	8850000	28	-1.20462
chrIX	8925000	17	-1.59643
chrIX	9000000	54	-0.372155
chrIX	9075000	12	0.509103
chrIX	9150000	12	-0.912258
chrIX	9225000	19	-0.797723
chrIX	9300000	20	-0.976271
chrIX	9375000	43	-0.550801
chrIX	9450000	25	-1.30655
chrIX	9525000	9	-1.96427
chrIX	9600000	28	-1.77859
chrIX	9675000	20	-1.11364
chrIX	9750000	32	-1.15706
chrIX	9825000	28	-1.0848
chrIX	9900000	37	-1.70451
chrIX	9975000	11	-2.13396
chrIX	10050000	20	-1.71492
chrIX	10125000	8	-2.00386
chrIX	10200000	5	-1.78002
chrIX	10275000	6	-0.495843
chrIX	10350000	5	-1.51058
chrIX	10425000	20	-1.77776
chrIX	10500000	17	-1.06963
chrIX	10575000	16	-1.98936
chrIX	10650000	27	-0.390267
chrIX	10725000	28	-1.14835
chrIX	10800000	15	-1.26405
chrIX	10875000	41	-1.83375
chrIX	10950000	9	-1.97731
chrIX	11025000	35	-1.85154
chrIX	11100000	33	-0.906946
chrIX	11175000	43	-1.3534
chrIX	11250000	27	-2.10113
chrIX	11325000	27	-0.71941
chrIX	11400000	13	-1.89102
chrIX	11475000	57	-0.38856
chrIX	11550000	11	-1.13644
chrIX	11625000	24	-0.444899
chrIX	11700000	58	-1.51012
chrIX	11775000	27	-1.29777
chrIX	11850000	27	-1.86897
chrIX	11925000	31	-1.7053
chrIX	12000000	37	-0.737731
chrIX	12075000	32	-2.03642
chrIX	12150000	18	-1.72298
chrIX	12225000	29	-1.93688
chrIX	12300000	9	0.26856
chrIX	12375000	14	-0.289708
chrIX	12450000	34	-1.01297
chrIX	12525000	15	-0.909959
chrIX	12600000	14	-1.20198
chrIX	12675000	3	-1.47644
chrIX	12750000	18	-2.45263
chrIX	12825000	2	-0.797502
chrIX	12900000	13	-1.57251
chrIX	12975000	9	-1.62631
chrIX	13050000	3	-1.3914
chrIX	13125000	3	-1.21444
chrIX	13200000	5	-1.23578
chrIX	13275000	44	-0.628972
chrIX	13350000	7	-1.72072
chrIX	13425000	46	-0.252601
chrIX	13500000	8	-1.62617
chrIX	13575000	13	-1.378
chrIX	13650000	27	-2.04273
chrIX	13725000	15	-1.49527
chrIX	13800000	21	-1.52376
chrIX	13875000	17	-1.37033
chrIX	13950000	35	-1.52881
chrIX	14025000	26	-1.49345
chrIX	14100000	22	-1.65336
chrIX	14175000	50	-0.517442
chrIX	14250000	22	-0.607059
chrIX	14325000	37	-0.80631
chrIX	14400000	32	-1.02383
chrIX	14475000	12	-0.857705
chrIX	14550000	15	-0.890391
chrIX	14625000	66	-1.16332
chrIX	14700000	33	-1.27766
chrIX	14775000	44	-1.00362
chrIX	14850000	34	-0.376616
chrIX	14925000	15	-0.296275
chrIX	15000000	26	-0.348319
chrIX	15075000	38	-2.12438
chrIX	15150000	54	-0.530268
chrIX	15225000	18	-2.26455
chrIX	15300000	28	-1.59758
chrIX	15375000	15	-1.50208
chrIX	15450000	33	-1.14827
chrIX	15525000	16	-1.38185
chrIX	15600000	30	-0.0425965
chrIX	15675000	76	-1.12176
chrIX	15750000	49	-1.45819
chrIX	15825000	20	-0.714864
chrIX	15900000	28	-1.2477
chrIX	15975000	31	-0.0843812
chrIX	16050000	36	-1.65277
chrIX	16125000	40	-1.15298
chrIX	16200000	28	-0.451194
chrIX	16275000	13	-1.04144
chrIX	16350000	41	-0.736579
chrIX	16425000	37	-0.19351
chrIX	16500000	18	-1.73542
chrIX	16575000	31	-1.12652
chrIX	16650000	35	-1.13043
chrIX	16725000	42	-1.17554
chrIX	16800000	87	-1.00207
chrIX	16875000	35	-1.27397
chrIX	16950000	56	-0.814637
chrIX	17025000	75	-1.32267
chrIX	17100000	19	-1.59138
chrIX	17175000	20	-0.956874
chrIX	17250000	39	-1.45681
chrIX	17325000	58	-0.640417
chrIX	17400000	32	-1.30934
chrIX	17475000	13	-1.28662
chrIX	17550000	45	-0.246792
chrIX	17625000	62	-0.981841
chrIX	17700000	60	-1.22524
chrIX	17775000	41	-0.619079
chrIX	17850000	44	-0.854631
chrIX	17925000	54	-0.361613
chrIX	18000000	44	-1.72262
chrIX	18075000	46	-1.01602
chrIX	18150000	34	-2.02441
chrIX	18225000	19	-1.29917
chrIX	18300000	60	-1.45704
chrIX	18375000	103	-0.951348
chrIX	18450000	77	-0.562473
chrIX	18525000	20	-0.00876252
chrIX	18600000	62	-0.511223
chrIX	18675000	57	-0.458121
chrIX	18750000	34	-0.27421
chrIX	18825000	37	-0.470997
chrIX	18900000	0	nan
chrIX	18975000	36	0.211363
chrIX	19050000	15	-0.492169
chrIX	19125000	6	-1.09156
chrIX	19200000	27	-0.679582
chrIX	19275000	42	-1.60811
chrIX	19350000	9	-1.33258
chrIX	19425000	18	0.324156
chrIX	19500000	52	-0.731
chrIX	19575000	5	-1.39265
chrIX	19650000	1	1.80176
chrIX	19725000	22	-0.607058
chrIX	19800000	69	-0.379771
chrIX	19875000	24	-0.571898
chrIX	19950000	20	-1.10655
chrIX	20025000	21	-0.287849
chrIX	20100000	7	-1.86015
chrIX	20175000	28	-1.65609
chrIX	20250000	82	-1.62959
chrIX	20325000	30	-0.892911
chrIX	20400000	32	-0.507319
chrIX	20475000	18	-0.0330014
chrIX	20550000	29	-0.888821
chrUn	0	27	-0.868179
chrUn	75000	20	-0.73164
chrUn	150000	45	-0.635257
chrUn	225000	17	-0.110677
chrUn	300000	12	-2.10061
chrUn	375000	58	-1.83217
chrUn	450000	27	-1.20106
chrUn	525000	11	-2.1398
chrUn	600000	17	-0.507134
chrUn	675000	12	-1.66827
chrUn	750000	27	-0.707345
chrUn	825000	29	-1.42818
chrUn	900000	19	-1.58689
chrUn	975000	18	-1.35689
chrUn	1050000	0	nan
chrUn	1125000	0	nan
